#Active RPP references from measurements
PHRVA,D8,1290,S012:Desig=1,S012:Desig=2
PHRVA,D7,1953,S013IMX,S013REX
NCLTA,11,646,S012:Desig=1,S012:Desig=5
PHRVA,D10,2083,S012:Desig=1,S012:Desig=2
NUCIA,25A,688,S013GT0,S013:Desig=2
PRLTA,34,1244,S012T,S013F+-
NUCIA,32A,236,S012T
PHRVA,D14,661,S012:Desig=1,S012:Desig=2
PHLTA,65B,92,S012:Desig=1,S012:Desig=5
PHLTA,128B,129,S012ET0,S012:Desig=7
NUCIA,85A,67,S012ET+
SPHJA,19,42,S013:Desig=1,S013:Desig=2,S013:Desig=3,S013:Desig=4
PHLTA,18,175,S013:Desig=2,S013:Desig=3,S013:Desig=4
PHLTA,17,59,S012:Desig=11,S013IMX,S013REX,S013:Desig=4
NUCIA,38,684,S013IMX,S013REX
PHRVA,140B,127,S013IMX,S013REX,S013:Desig=2,S013:Desig=3,S013:Desig=4
PHLTA,21,238,S013:Desig=2,S013:Desig=3,S013:Desig=4
PRLTA,19,993,S013:Desig=41,S013:Desig=42
NUCIA,52A,662,S013:Desig=3,S013:Desig=4,S013:Desig=5
PRLTA,18,54,S013:Desig=4,S013:Desig=5,S013:Desig=11,S013:Desig=2,S013:Desig=1,S013:Desig=3
PRLTA,19,987,S013:Desig=31,S013:Desig=32
PHRVA,155,1611,S013IMX,S013REX
PRLTA,19,185,S013GT0,S013:Desig=2,S013:Desig=3,S013:Desig=4
PHRVA,157,1233,S013GT0
PHRVA,176,1603,S013IXI
PHLTA,28B,56,S013:Desig=1,S013:Desig=9
PHLTA,28B,58,S013GT0
PHLTA,27B,244,S013REX
PRLTA,21,1650,S013JT0
NUCIA,57A,182,S013:Desig=1,S013:Desig=2,S013:Desig=3,S013:Desig=4
NUPHA,B8,365,S013IMX,S013REX
SPHJA,26,20,S013:Desig=1,S013:Desig=2,S013:Desig=3,S013:Desig=4
6612210,,,S013:Desig=9
PHLTA,29B,317,S013REX
PRLTA,22,654,S013IMX,S013REX
PHRVA,181,1808,S013IXI
691747,,,S013:Desig=31,S013:Desig=32
PHLTA,33B,516,S013GT0,S013HT0
PRLTA,25,1057,S013D
PHLTA,33B,377,S013:Desig=1,S013:Desig=11
PHRVA,D2,78,S013:Desig=3,S013:Desig=4
PHLTA,33B,623,S013GT0
PHRVA,D2,815,S013:Desig=1,S013:Desig=11
PHRVA,D1,3031,S013IMX,S013REX,S013:Desig=3,S013:Desig=4
PRLTA,19,668,S013IMX,S013REX,S013:Desig=3,S013:Desig=4
PHLTA,31B,658,S013E00
PHLTA,32B,523,S013D
PHLTA,32B,219,S013:Desig=41,S013:Desig=42
PHLTA,32B,224,S013JT0
PHLTA,32B,133,S013GT0,S013HT0,S013JT0
PHLTA,35B,604,S013:Desig=1,S013:Desig=9
NCLTA,2,1169,S013IMX,S013REX
PHRVA,D4,1,S013D
PHRVA,D4,2629,S013:Desig=9
PHRVA,D3,64,S013IMX,S013REX,S013:Desig=3,S013:Desig=4
PHLTA,36B,517,S013E00
PHLTA,38B,47,S013:Desig=41,S013:Desig=42
PRLTA,29,237,S013:Desig=9
SJNCA,15,638,S013:Desig=1,S013:Desig=2
NUPHA,B50,194,S012:Desig=11,S013IMX,S013REX,S013:Desig=3,S013:Desig=4
NUCIA,9A,166,S013IMX,S013REX
NCLTA,4,213,S013GT0
PHRVA,D6,137,S013IMX,S013REX,S013:Desig=3,S013:Desig=4
NUCIA,9A,160,S013IMX,S013REX
PRLTA,29,1412,S013:Desig=31,S013:Desig=32
PHRVA,D6,1834,S013:Desig=4,S013:Desig=5,S013:Desig=11,S013:Desig=2,S013:Desig=1,S013:Desig=3
NUPHA,B65,301,S013GT0,S013:Desig=2,S013:Desig=3,S013:Desig=4
PHRVA,D8,1978,S013GT0,S013:Desig=3,S013:Desig=4,S013:Desig=2
PHRVA,D7,36,S013:Desig=3,S013:Desig=4,S013:Desig=2
PRLTA,31,1524,S013:Desig=41,S013:Desig=42
NUPHA,B66,317,S013IMX,S013REX
PHRVA,D7,687,S013:Desig=31,S013:Desig=32
PRLTA,30,876,S013:Desig=2,S013:Desig=5,S013:Desig=3,S013:Desig=4
PRLTA,30,1002,S013IXI
PRLTA,31,1521,S013:Desig=41,S013:Desig=32,S013:Desig=31,S013:Desig=42
PHLTA,50B,504,S013GT0
PHRVA,D9,2960,S013L0,S013L+M
PHLTA,48B,483,S013:Desig=31,S013:Desig=32,S013:Desig=41,S013:Desig=42
PHLTA,48B,487,S012T,S013E+-,S013F+-
PHLTA,52B,119,S012ET0
PHLTA,52B,108,S013D
PHLTA,52B,113,S013D
PRLTA,33,1458,S013GT0,S013HT0,S013KT0
PHLTA,49B,103,S013IMX,S013REX
PRLTA,33,240,S013:Desig=3,S013:Desig=4
PRLTA,34,164,S013FS,S013FT,S013L+E
PHRVA,D11,457,S013GT0
SJNCA,24,178,S013FS,S013FT
PRLTA,37,249,S013:Desig=19,S013:Desig=3
109916,,,S013:Desig=18
NUPHA,B109,118,S013L+E
PHRVA,D15,587,S013GT0,S013HT0,S013JT0,S013KT0,S013:Desig=2,S013:Desig=3,S013:Desig=4
PHRVA,D15,553,S013IXI
PHRVA,D16,565,S013:Desig=3,S013:Desig=4,S013:Desig=5
NUPHA,B127,399,S013GT0,S013HT0,S013JT0,S013KT0
PHLTA,73B,483,S013FS,S013FT
PRLTA,43,1209,S013E00
PRLTA,43,556,S013IXI
PRLTA,44,529,S013:Desig=10,S013:Desig=2
PHLTA,96B,407,S013:Desig=18
PHRVA,D22,2688,S013:Desig=3,S013:Desig=4
PHRVA,D21,1750,S013IXI
NUPHA,B182,1,S013FTM,S013L0,S013L+E,S013L+M
PRLTA,48,1306,S012T,S013D
SJNCA,38,556,S013:Desig=21
PRLTA,55,566,S013:Desig=3,S013:Desig=4,S013:Desig=5
PHRVA,D33,3180,S013:Desig=19,S013:Desig=3
PRLTA,37,569,S031M
PHLTA,69B,503,M061M,M061:Desig=2,M062M,M062:Desig=1,M072:Desig=1,M072:Desig=2,M072:Desig=3,S031M,S032M
PRLTA,39,1301,M062EM,M062M,S031M,S032M,S032:Desig=1,S032:Desig=3,S032:Desig=2
PHLTA,70B,260,S031M,S032M,S032:Desig=1,S032:Desig=3,S032:Desig=2,S032:Desig=23,S032:Desig=22
PRLTA,40,671,M053W,M053:Desig=1
PRLTA,41,1149,S032:Desig=11
PHLTA,80B,412,S074:Desig=1
PHRVA,D24,78,S031M,S031:Desig=1,S031:Desig=16,S031:Desig=2,S032M,S032:Desig=11,S032:Desig=1,S032:Desig=8,S032:Desig=12,S032:Desig=3,S032:Desig=2
PHLTA,140B,119,S031M
ZEPYA,C22,219,S031:Desig=102,S031:Desig=103,S051:Desig=102,S051:Desig=104
PHLTA,139B,320,S034M
PRLTA,53,1971,S031M,S032M
PRLTA,52,970,S051:Desig=100
ZEPYA,C27,39,S051:Desig=100
PRLTA,54,1976,S031:Desig=7
PRLTA,55,150,S031:Desig=16,S031:Desig=2,S032:Desig=1,S032:Desig=7
PHLTA,163B,277,S031:Desig=102,S031:Desig=103,S051:Desig=102
PHRVA,D33,1,S033:Desig=16,S033:Desig=17
PRLTA,56,2140,S031:Desig=17
PRLTA,56,1767,S034M
PHRVA,D33,2708,S051:Desig=100
PRPLC,75,57,S031M,S032M
PRLTA,41,73,S032M
PRLTA,43,481,S032:Desig=1,S032:Desig=7
PRLTA,43,414,S032M
PHLTA,94B,113,S032M
PRLTA,44,1309,S032M,S032:Desig=1,S032:Desig=3
NCLTA,30,166,S032M
PHLTA,113B,82,S032:Desig=26,S032:Desig=27
PHLTA,132B,237,S032:Desig=1,S032:Desig=2,S032:Desig=22
PHLTA,140B,123,S032M
PRLTA,52,410,S032:Desig=32,S032:Desig=8
PHLTA,150B,235,S032:Desig=1,S032:Desig=2
PHLTA,158B,525,S032:Desig=3,S032:Desig=31
PHLTA,155B,461,S032:Desig=28
ZEPYA,C30,51,S032:Desig=1,S032:Desig=2
PRLTA,56,1893,M004M,S032:Desig=3,S032:Desig=31
PRLTA,56,1027,S032:Desig=28,S032:Desig=26,S032:Desig=27
PRLTA,51,634,S034M
PRLTA,53,2465,S034M,S074:Desig=1
PHLTA,136B,130,S034M
PRLTA,54,2568,S034M
PRLTA,50,881,S042:Desig=1
PHRVA,D30,2279,S041:Desig=4,S042:Desig=2,S042:Desig=4,S042:Desig=5,S042:Desig=6,S042:Desig=7,S042:Desig=8
PRLTA,53,1309,S042CHD,S049:Desig=103,S049:Desig=104
PHRVA,D31,2386,S042:Desig=3
PHLTA,160B,188,S051CB
PRLTA,46,84,S049:Desig=103
PRLTA,46,88,S049:Desig=104
PRLTA,48,1070,S049:Desig=105
NUPHA,B206,1,S049:Desig=105
PRLTA,50,799,S051:Desig=104
PRLTA,51,1143,S049:Desig=109,S049:Desig=108
PHLTA,132B,241,S051:Desig=104
PRLTA,50,2054,S051:Desig=102
PRLTA,51,347,S049:Desig=107
PHLTA,130B,444,S049:Desig=100,S049:Desig=131,S049:Desig=259
PHLTA,129B,141,S051:Desig=103,S051:Desig=104,S051:Desig=106
PRLTA,50,1542,S051:Desig=100
PHLTA,146B,443,S051:Desig=100
PRLTA,52,1084,S049:Desig=100,S049:Desig=131,S049:Desig=259,S049:Desig=102
PHLTA,141B,271,S049:Desig=102
PHLTA,162B,395,S049:Desig=106
PRLTA,54,1894,S049:Desig=111
PRLTA,55,1248,S049:Desig=106
PRLTA,56,800,S049:Desig=114
PRLTA,56,2781,S049:Desig=113
RMPHA,59,1121,S003AMU,S003M,S003MM,S004AMU,S004M,S004MPR,S016AMU,S016M,S016MM,S017AMU,S017D,S017M,S017MM
PRLTA,55,2114,S016:Desig=3,S016:Desig=4,S016:Desig=6,S016:Desig=7,S016:Desig=8,S016:Desig=9,S016:Desig=11,S016:Desig=12,S016:Desig=13,S016:Desig=14,S016:Desig=15,S016:Desig=16,S016:Desig=17,S016:Desig=18,S016:Desig=22,S016:Desig=23,S016:Desig=25
PHLTA,154B,93,S016EDM
PRLTA,54,22,S016:Desig=5,S016:Desig=6,S016:Desig=7,S016:Desig=10,S016:Desig=11,S016:Desig=14,S016:Desig=15,S016:Desig=18,S016:Desig=24,S016:Desig=25,S016:Desig=26,S016:Desig=27,S016:Desig=28,S016:Desig=29,S016:Desig=30,S016:Desig=31,S016:Desig=32
PHLTA,137B,439,S016DQ,S027RHO
PHRVA,A29,425,S016EDM
PRLTA,50,651,S016:Desig=6,S016:Desig=9,S016:Desig=11,S016:Desig=12,S016:Desig=14
PHLTA,118B,461,S016:Desig=17,S016:Desig=18
PHLTA,115B,349,S016:Desig=6,S016:Desig=9,S016:Desig=10,S016:Desig=11,S016:Desig=12,S016:Desig=14
JTPLA,33,651,S016:Desig=7,S016:Desig=8,S016:Desig=191
PRLTA,47,1507,S016:Desig=2,S016:Desig=9,S016:Desig=10,S016:Desig=11,S016:Desig=12,S016:Desig=14,S016:Desig=22,S016:Desig=24,S016:Desig=25,S016:Desig=26
PHRVA,D22,2204,S016:Desig=2
PHLTA,86B,215,S016TA
PRLTA,43,1196,S016TA
PRLTA,43,907,S016:Desig=1,S016:Desig=2,S016:Desig=19,S016:Desig=20,S016:Desig=21
PHLTA,78B,174,S016TA
PHRVA,D17,358,S016MM1
SCIEA,197,989,S016T
NUPHA,A254,403,S016MM1
PHRVA,A7,1224,S016DQ
PRLTA,22,1263,S016EDM
PHRVA,158,1321,S016:Desig=3,S016:Desig=4,S016:Desig=6,S016:Desig=9,S016:Desig=10
SJNCA,6,239,S017BNC
PHRVA,C1,1693,S017NA
PHRVA,D5,1628,S017T
JTPLA,20,345,S017D1,S017F
PRLTA,33,41,S017D1,S017F
PHRVA,D11,510,S017AV
PHLTA,55B,175,S017AV,S017BA
JTPLA,23,663,S017AV
SJNCA,28,48,S017D1,S017F
PHRVA,D18,3970,S017AV,S017BNC
JTPLA,28,303,S017T
JTPLA,29,730,S017EDM
SJNCA,30,356,S017AV,S017BA
PRLTA,43,1226,S017:Desig=2
JTPLA,32,359,S017:Desig=2
PHLTA,92B,274,S017T
JTPLA,31,236,S017T
PHLTA,102B,13,S017EDM
PHRVA,D25,2887,S017Q
PRLTA,50,1354,S017NAN
JTPLA,37,196,S017AV
PHRVA,D28,1770,S017:Desig=2
PHRVA,D27,486,S017:Desig=2
PHLTA,133B,454,S016:Desig=6,S016:Desig=7,S016:Desig=9,S016:Desig=10,S016:Desig=11,S017NAN,S028F
PRLTA,52,720,S017NAN
PHLTA,156B,122,S017NAN
NUPHA,B252,261,S017NAN,S028F
PRLTA,56,919,S017AV,S017BA
PHLTA,B177,206,S017M1
PRLTA,56,819,S017D,S017M
PHRVA,D34,902,S017NAN
PHRVA,120,1000,S018A0
PHRVA,127,1305,S018:Desig=1,S018:Desig=101,S018:Desig=2,S019:Desig=1,S019:Desig=192,S019:Desig=2,S020T
NUCIA,28,1494,S018M
PHRVA,130,766,S018T
PHRVA,129,1795,S018A-,S018F-
PHRVA,131,868,S018:Desig=1,S018:Desig=4
NUCIA,35,977,S018:Desig=1,S018:Desig=4
PHRVA,135,B183,S018T,S022T,S023T
PHRVA,135,B1483,S018:Desig=1,S018:Desig=101,S018:Desig=2,S018:Desig=3
PHLTA,11,357,S018:Desig=1,S018:Desig=101,S018:Desig=2,S018:Desig=3
6588492,,,S018T
PHRVA,140B,1328,S018M,S019M,S020M
PHLTA,20,318,S018T
PHRVA,152,1171,S018DM,S022M,S022T1
NUCIA,45A,1038,S018T
NUCIA,45A,882,S018EDM
PHRVA,143,1034,B043D-+,B043M-,B043M+,B043:Desig=1,B043:Desig=2,B049M-,B049M0,B049W0,B051:Desig=1,B051:Desig=3,B051:Desig=2,B051:Desig=4,B051:Desig=7,B051:Desig=5,M002:Desig=15,M002:Desig=1,M002:Desig=194,M002:Desig=2,M002:Desig=7,M002:Desig=192,M002:Desig=9,M004:Desig=1,M004:Desig=191,M004:Desig=2,M004:Desig=24,S018M,S022F,S022M,S022T
PHLTA,25B,152,S018DM,S018DT
PRLTA,19,391,S018A-,S018F-
NUCIA,54A,187,S018T
ZEPYA,214,71,S018T
PHRVA,179,1262,B050:Desig=4,B052M,B052W,S018A-,S022AA,S022F,S022:Desig=1,S022:Desig=3,S022:Desig=4,S022T,S023AA,S023F,S023:Desig=1,S023:Desig=2,S023:Desig=3,S023:Desig=5,S023:Desig=6,S023:Desig=7,S023:Desig=8,S023T
PRLTA,23,425,S018:Desig=1,S018:Desig=4
PRLTA,24,843,S018A0
PHLTA,37B,531,S018:Desig=1,S018:Desig=4
PHRVA,D4,670,S018:Desig=1,S018:Desig=101,S018:Desig=2,S018T
NCLTA,2,1256,S018EDM
PRLTA,26,868,S018:Desig=1,S018:Desig=4
PRLTA,27,59,S018:Desig=1,S018:Desig=101,S018:Desig=2,S018:Desig=3
NUCIA,3A,1,S018MM
PRLTA,27,612,S018:Desig=1,S018:Desig=4
ZEPYA,252,362,S018:Desig=1,S018:Desig=101,S018:Desig=2,S018:Desig=3
PHLTA,42B,379,S018:Desig=1,S018:Desig=5
NUPHA,B40,221,S018A-,S018F-
PHRVA,D5,1063,S018M
PHLTA,43B,237,S018AV
NUPHA,B66,29,S018T
36170,,,S018:Desig=1,S018:Desig=4
PHLTA,46B,135,S018T
NUPHA,B99,30,S018A-
NUPHA,B95,130,S018T
PRLTA,36,1113,S018MM
PHLTA,68B,480,S018MM
PHRVA,D16,2104,S018:Desig=1,S018:Desig=4
NUPHA,B124,413,S018T,S023T
PRLTA,41,1348,S018MM
PHLTA,91B,165,S018:Desig=1,S018:Desig=4
PRLTA,46,877,S018MM,S023MM
PHRVA,D23,814,S018EDM
PHLTA,98B,123,S018AV
ZEPYA,C21,1,S018AV,S018:Desig=1,S018:Desig=4,S022AV,S022:Desig=1,S022:Desig=2,S022:Desig=5
PHLTA,163B,273,S018AL
ZEPYA,C30,201,S018:Desig=2,S018:Desig=6
PRLTA,9,26,S019:Desig=2,S019:Desig=6
NUPHA,53,22,S019M
PHRVA,136,B1791,S019:Desig=2,S019:Desig=6,S020:Desig=1,S020:Desig=3,S020:Desig=5
PRLTA,12,679,S019:Desig=2,S019:Desig=6
PRLTA,14,154,S019:Desig=1,S019:Desig=5
PRLTA,19,1458,S020:Desig=3,S019:Desig=7,S019:Desig=191,S020:Desig=4,S020:Desig=191,S019:Desig=6
PRLTA,19,181,S019:Desig=4,S020:Desig=1,S020:Desig=5
PRLTA,20,1459,S020:Desig=1,S020:Desig=4
PRLTA,22,615,S019:Desig=4,S020:Desig=1,S020:Desig=5
PHRVA,187,1821,S019F+,S020F-
NUPHA,B14,153,S019:Desig=1,S019:Desig=192,S019:Desig=2,S019T,S020T
ZEPYA,221,1,S019:Desig=4,S020:Desig=1,S020:Desig=5
ZEPYA,221,401,S019:Desig=7,S020:Desig=4,S019:Desig=2,S019:Desig=6,S020:Desig=3
PHRVA,188,2077,S019AG,S019:Desig=1,S019:Desig=5
PHRVA,D1,2015,S019A+,S019F+,S020F-
ZEPYA,238,372,S019T,S020T
PRLTA,24,165,S019A0,S019F0
NCLTA,1,37,S020T
PHRVA,D4,631,S019:Desig=7,S020:Desig=4,S020:Desig=1,S020:Desig=3
NUPHA,B33,493,S019:Desig=1,S019:Desig=192,S019:Desig=2,S020T
PHLTA,39B,299,S019A0
NUPHA,B48,1,S019M
ZEPYA,264,413,S019:Desig=2,S019:Desig=3,S020:Desig=1,S020:Desig=2
PHLTA,43B,89,S019A0,S019F0
PHRVA,D8,12,S019:Desig=7,S020:Desig=4,S019:Desig=2,S020:Desig=1
ZEPYA,266,367,S019:Desig=7,S020:Desig=4,S019:Desig=2,S020:Desig=1
NUPHA,B105,189,S019T,S020T
NUPHA,B139,61,S019:Desig=1,S019:Desig=192,S019:Desig=2
PHLTA,96B,217,S019AG,S019:Desig=1,S019:Desig=5
PHRVA,D21,2501,S019:Desig=1,S019:Desig=192,S019:Desig=2,S019T,S020T
PRLTA,51,863,S019MM
ZEPYA,C28,495,S019:Desig=1,S019:Desig=5
PRLTA,58,855,S019MM
PHRVA,109,1019,S021:Desig=2
NUPHA,B91,253,B043:Desig=1,B043:Desig=3,S021:Desig=3
NUPHA,B118,1,S021MM,S021T
PHRVA,D34,1626,S021MM,S021T
PRLTA,57,949,S021MM,S021T
PHRVA,140B,1358,S019:Desig=2,S019:Desig=3,S020:Desig=1,S020:Desig=3,S020:Desig=2
PHRVA,151,1081,S019:Desig=1,S019:Desig=192,S019:Desig=2,S019T,S020T
NUCIA,54A,537,S020T
ZEPYA,223,103,S020:Desig=1,S020:Desig=3
ZEPYA,228,151,S019:Desig=2,S019:Desig=3,S019:Desig=1,S019:Desig=5,S019:Desig=8,S020:Desig=1,S020:Desig=2
PRLTA,23,249,S020:Desig=1,S020:Desig=3
PHRVA,D2,6,S020A-
PHRVA,D6,2417,S020AV,S020WM
384755,,,S020T
PRLTA,33,175,S020AV2
PHRVA,D12,1871,S020AV,S020WM
NUPHA,A254,396,S020M
PHLTA,66B,295,S020AV2
NUPHA,B132,45,S020A-
PHRVA,D21,25,S020AV,S020:Desig=1,S020:Desig=5,S020WM,S022:Desig=1,S022:Desig=2,S022:Desig=4
ZEPYA,C12,307,S020AV,S020:Desig=1,S020:Desig=5
ZEPYA,C21,17,S020AV2,S020F2,S020:Desig=1,S020:Desig=4
PHRVA,D28,1,S020MM
PRLTA,54,2399,S020AV2
PRLTA,55,2551,S020MM
PRLTA,57,1526,S020MM
PHLTA,4,49,S023T
PRLTA,12,482,S022F,S023T
PRLTA,14,275,S022M,S022T,S023T
PHRVA,147,945,B049W0,S022F,S022:Desig=1,S022:Desig=4,S022:Desig=6,S023F
PHLTA,26B,323,S023M,S024M
NUPHA,B47,333,S022T,S023T
PHLTA,42B,372,S022M,S023M
PHRVA,D9,49,S022AA,S022F,S022T,S023AA,S023F,S023T
PHRVA,D10,3545,S022:Desig=1,S022:Desig=10,S022:Desig=11,S022:Desig=12,S022:Desig=13,S022:Desig=3,S022:Desig=4,S022:Desig=6,S022:Desig=7,S022:Desig=8,S023:Desig=1,S023:Desig=2,S023:Desig=3,S023:Desig=5,S023:Desig=6,S023:Desig=7,S023:Desig=8
PHLTA,57B,193,S023:Desig=1,S023:Desig=2
PHRVA,D18,633,S023AA
PHLTA,86B,386,S023MM
PHRVA,D25,639,S023AA
PHRVA,130,1568,S022:Desig=1,S022:Desig=3
PHLTA,4,360,S022M
PRSLA,285,202,S022:Desig=1,S022:Desig=7
PHLTA,25B,443,S022T1
NUPHA,B8,447,B047:Desig=1,B047:Desig=4
PHRVA,D1,3010,S022F,S022MM
PHRVA,D1,1960,B022M,B022W,B052M,B052W,S022M
PHLTA,32B,515,S022T1
NUPHA,B32,493,S022:Desig=1,S022:Desig=2,S022:Desig=5
NUPHA,B45,77,S022T1
PHRVA,D10,792,S022AA,S022F,S022MM
NUPHA,B98,137,B050M,B050W,B052M,B052W,B054M,B054W,B068M,B068W,B131M,B131W,S022M,S022T,S024M
NUPHA,B142,205,S022AA,S022T,S024M
PHLTA,87B,297,S022T
PHRVA,D21,12,S022AA
PHLTA,112B,265,S022AA
PHLTA,112B,277,S022:Desig=1,S022:Desig=3
NUPHA,B241,1,S022T,S024AL,S024AX-,S024AX0,S024:Desig=1,S024:Desig=2,S024:Desig=3,S024:Desig=4,S024:Desig=5,S024:Desig=6,S024:Desig=7,S024:Desig=8,S024T
PRLTA,52,581,S022MM
PHRVA,D32,2270,B049M0,B050:Desig=4,S022AA,S022F
NUPHA,B252,561,S022AA,S022F
PHRVA,D33,3172,S022AA
PHRVA,96,541,S024M
PHRVA,97,1189,S024M
NUCIA,2,346,S024M
PRLTA,13,670,S024M
PHRVA,168,1509,S024M
PHLTA,26B,474,S024M
PHLTA,29B,252,S024M
PRLTA,26,410,S024MB
NUPHA,B61,102,S024M
PHLTA,78B,342,S024M
PHLTA,88B,192,S024:Desig=1,S024:Desig=2,S024:Desig=3,S024:Desig=4,S024:Desig=5,S024:Desig=7,S024T
PRLTA,54,628,S024M,S024MB
PHLTA,93B,521,S033M
NUCIA,62A,14,S033:Desig=4,S033:Desig=5,S033:Desig=6
PHLTA,109B,234,S033M
PRLTA,48,1515,S033:Desig=12,S033:Desig=13,S033:Desig=14
ZEPYA,C23,333,S033:Desig=1,S033:Desig=7
PHLTA,122B,455,S045M
PHLTA,150B,230,S045T
ZEPYA,C28,175,S047M,S047:Desig=1
NCLTA,31,97,S040:Desig=1
NUPHA,B274,707,S040:Desig=2
ZEPYA,C6,295,S027FR,S030EE
PHLTA,121B,449,M004M
PHLTA,138B,441,Q008BPE
ZEPYA,C22,307,Q008BPE
PHRVA,D33,2733,S027FR
PHLTA,167B,481,S027RHO
PHLTA,B171,129,S027RHO
PHLTA,156B,134,S027FR
PHLTA,156B,129,S027FR
PRLTA,54,1472,S027RHO
PHLTA,153B,188,S027RHO
PRLTA,52,168,S027FR
PRLTA,52,2332,S027FR
PHRVA,D30,691,S027FR
ZEPYA,C24,217,S027C
JTPLA,40,1265,S027FR
PHLTA,139B,313,S027FR
NCLTA,41,604,S027F
PHRVA,D29,791,S027RHO
NCLTA,40,329,S027F
PHLTA,133B,461,S027C
PHLTA,121B,187,S027FR
PRLTA,51,731,S027RHO
PRLTA,50,1640,S027RHO
PRLTA,51,1621,S027FR
PHLTA,128B,327,S027F,S028F
PRLTA,50,566,S027FR
PRLTA,50,1234,S027RHO
PRLTA,48,1649,S027FR
JUPSA,51,3067,S027F,S028F
PHRVA,D25,2837,S027F
PHLTA,118B,199,S027FR
PRLTA,47,1651,S027RHO
PRLTA,46,967,S027RHO
PHLTA,101B,439,S027FR
NCLTA,29,251,S027FR
PHLTA,94B,433,S027RHO
PRLTA,43,1288,S027RHO
NUPHA,B159,363,S027FR,S030ICH
PRLTA,42,142,S027RHO
SPHJA,49,953,S027RHO
PHRVA,D20,82,S027C
PHRVA,D18,641,S027F
NUCIA,45A,171,S027C,S027FR
NUCIA,45A,281,S027FR
PRLTA,40,216,S027RHO
PHLTA,72B,484,S027RHO
RAACA,25,75,S027RHO
PHRVA,D17,1466,S027RHO
PHRVA,D17,2241,S027RHO
PRLTA,39,513,S027C
NUCIA,40A,41,S027FR
PRLTA,39,369,S027RHO
PRLTA,38,1255,S027RHO
PRLTA,38,1011,S027RHO
SCIEA,196,521,S027RHO
SPHJA,45,857,S027RHO
SJNCA,22,264,S027D,S030D
NUCIA,31A,553,S027F,S030F
PHRVA,D14,716,S027RHO
NUPHA,B97,189,S027D,S030D
NUPHA,B101,349,S027C,S027FR
NUPHA,B95,189,S027F
PHLTA,56B,105,S027D,S030D
NUCIA,27A,132,S027F
PHRVA,D10,2721,S027F
PHRVA,D9,1856,S027D,S027FR
JUPSA,36,629,S027F
PRLTA,32,858,S027C,S027D
PHLTA,46B,265,S027C,S030D
JPAGB,6,577,S027F
NUCIA,14A,65,S027F
PRLTA,31,1226,S027C,S030CH
PHRVA,D6,1211,S027F
PRLTA,28,326,S027F
PHLTA,40B,693,S027C
PHRVA,D6,1203,S027F
PHRVA,D5,2667,S027F
NUCIA,9A,319,S027F,S030F
PRSEA,A70,143,S027F
JPAGB,5,569,S027F,S030F
NUPHA,B29,374,S027C,S027D
NUCIA,2A,419,S027F
PRLTA,27,51,S027F
PRLTA,26,582,S027F
NUCIA,66A,167,S027F
PRLTA,24,917,S027F
NUPHA,B20,217,S027RHO
PRLTA,24,1357,S027F
PHRVA,D1,835,S027F
NUIMA,79,95,S027RHO
NUCIA,64A,75,S027C,S027D
PHLTA,29B,245,S027C
PHLTA,30B,576,S027C,S027D
PHRVA,186,1394,S027F
PHRVA,188,2092,S027RHO
PHRVA,178,2058,S027F
PRLTA,23,658,S027F
PHRVA,166,1391,S027FR
NUCIA,B53,241,S027F,S030F
NUCIA,57A,850,S027F
PRLTA,21,1013,S027F
PHRVA,166,1280,S027F
CJPHA,46,S734,S027F
PHRVA,172,1297,S027F
PRLTA,20,217,S027F
CJPHA,46,S730,S027F
PHRVA,176,1635,S027RHO
PRSLA,90,87,S027F
PHLTA,25B,163,S027FR
NUCIA,49A,209,S027F
NUCIA,51A,837,S027F
PHLTA,25B,166,S027FR
PRLTA,18,1022,S027F
PHRVA,154,1263,S027F
PHRVA,164,1599,S027RHO
PHLTA,21,360,S027F
PRLTA,17,1196,S027RHO
NUCIA,45A,520,S027F
PRLTA,17,60,S027RHO
PHLTA,23,609,S027RHO
PHRVA,150,1140,S027F
PRLTA,17,1068,S027F
NUCIA,40A,589,S027F
PRLTA,14,196,S027C
PRLTA,14,999,S027C,S030D
PHRVA,140B,458,S027F
PHLTA,9,201,S027C
PRLTA,13,353A,S027C
PRLTA,13,728,S027F
PRLTA,13,280,S027C
PRLTA,12,423,S027C
PHLTA,9,199,S027C
PHRVA,136,B1157,S027F
NATUA,184,B92,S027RHO
8386021,,,S027RHO
NATUA,321,402,S028F
PRLTA,56,2561,S028F
PRLTA,56,553,S028F
PRLTA,56,1226,S028F
PHRVA,D32,2586,S028FA
PRLTA,55,1850,S028F
NUPHA,B258,726,S028FA
NATUA,317,234,S028F
JPHGB,11,883,S028F
PHRVA,D29,1524,S028C
NUPHA,B236,255,S028FA
PRLTA,53,2067,S028F
PRLTA,52,1373,S028F
JPHGB,10,447,S028F
NCLTA,41,315,S028F
PHLTA,142B,99,S028F
PHRVA,D30,884,S028F
PRLTA,52,1265,S028F
PHLTA,140B,112,S028F
PRLTA,52,90,S028F
PHRVA,D28,2308,S028F
PHLTA,133B,380,S028DA
PHLTA,120B,465,S028C
PHRVA,D28,2338,S028F
PRLTA,50,655,S028F
PHLTA,126B,137,S028F
PHLTA,133B,265,S028F
PRLTA,51,1933,S028F
PHLTA,129B,370,S028F
PRLTA,51,245,S028F
PRLTA,51,1625,S028FA
PRLTA,50,573,S028F
